id	gender	name
327375	MALE	Mickey Walker (boxer)
327391	MALE	Irene Wells Pennington
327404	MALE	B. C. Forbes
327409	MALE	Malcolm Forbes
327418	MALE	Steve Forbes
327437	MALE	Israel KamakawiwoÊ»ole
327438	MALE	Edward Howard (bishop)
327455	FEMALE	Yuka Tsujiyoko
327457	FEMALE	Mary Matalin
327472	MALE	Obie Trice
327498	MALE	Gideon Mantell
327508	FEMALE	Alma Guillermoprieto
327520	MALE	Grooverider
327530	MALE	JosÃ© Cruz
327557	MALE	Gerard Colby
327568	FEMALE	Amina Lawal
327575	MALE	David Scott
327583	MALE	K'inich Janaab' Pakal
327602	MALE	Robert Palmer (singer)
327626	MALE	Choe Sejin
327637	MALE	Charles Burney (scholar)
327640	FEMALE	Anne Catherine Emmerich
327644	MALE	Mijailo MijailoviÄ‡
327646	MALE	Hutton Gibson
327651	MALE	Giaches de Wert
327655	MALE	Pierre AndrÃ© Latreille
327664	FEMALE	Kirstie Alley
327673	MALE	Thomas S. Monson
327674	MALE	Cipriano de Rore
327690	MALE	Toussaint Charbonneau
327696	MALE	Samuel Griffith
327700	MALE	AndrÃ©-Hercule de Fleury
327708	MALE	Gordon B. Hinckley
327719	MALE	Frank Stagg (theologian)
327758	FEMALE	Margaret Leng Tan
327778	MALE	William Gannaway Brownlow
327804	FEMALE	Margaret Clap
327830	MALE	Peter Bondra
327835	MALE	Adrian Mutu
327841	MALE	Vladimir Smirnov (fencer)
327853	MALE	Armando Iannucci
327880	FEMALE	Betty Hutton
327887	MALE	Russell William Thaw
327892	MALE	Jimmy Johnson (American football coach)
327899	FEMALE	Jaclyn Linetsky
327901	MALE	John L. Hines
327902	MALE	John E. Wool
327911	MALE	Tony Dorsett
327914	MALE	Albert Jean Amateau
327939	FEMALE	Annette Haven
327949	MALE	Charles II, Duke of Guelders
327969	MALE	Gilbert Lewis (actor)
328014	MALE	Charles Duke
328019	FEMALE	Vesna PisaroviÄ‡
328066	MALE	Robert Browne Hall
328087	MALE	Mark Grace
328137	MALE	Bill Mensch
328151	MALE	Davey Havok
328154	MALE	Takuan SÅhÅ
328157	MALE	David Orchard
328167	MALE	Darby Crash
328218	MALE	Shigefumi Hino
328237	MALE	William Napier, 9th Lord Napier
328238	MALE	Billy Sheehan
328242	MALE	Jimmy Savile
328251	MALE	Terry Bozzio
328261	MALE	Allan Holdsworth
328281	MALE	John McLaughlin (musician)
328293	MALE	George Duke
328300	MALE	David Byrne (politician)
328326	MALE	Frits Bolkestein
328330	FEMALE	Jackie DeShannon
328373	MALE	Nicholas Schenck
328383	MALE	David McCallum
328395	MALE	Marvin Olasky
328539	MALE	Joseph Cook
328549	MALE	Jimmy Driftwood
328550	MALE	Harold Prince
328597	MALE	Neville Bonner
328638	MALE	Ntare V of Burundi
328642	MALE	Michel Micombero
328647	MALE	John C. McGinley
328687	MALE	Robert Carlyle
328700	FEMALE	Rosanna Arquette
328740	MALE	Peter Eisenman
328744	MALE	Fernando Ãlvarez de Toledo, 3rd Duke of Alba
328781	MALE	James A. Owen
328783	MALE	John Disney
328788	FEMALE	Christina Gyllenstierna
328906	MALE	Joseph Weigl
328907	MALE	Joseph Franz Weigl
328908	MALE	Danny Hillis
328909	MALE	James P. Gray
328931	FEMALE	Maud of Wales
328940	MALE	Jamie Reid
328961	MALE	Josef Felder
328962	MALE	Suicide Commando
328976	MALE	H. C. Robbins Landon
329046	MALE	Anjo Yllana
329075	MALE	Mike Stratton
329079	MALE	Paul Maguire
329107	MALE	Jan Petersen
329109	MALE	John Hadl
329114	MALE	Keith Lincoln
329117	MALE	Christian de Duve
329136	MALE	Walt Sweeney
329141	MALE	Jovan JovanoviÄ‡ Zmaj
329143	MALE	Paul Lowe
329149	MALE	Geir Barvik
329170	MALE	Daryle Lamonica
329177	MALE	Henry Bartle Frere
329191	MALE	Tom Flores
329212	MALE	Mohammad Beheshti
329426	MALE	Max MÃ¼ller
329486	MALE	Joseph Fletcher
329516	MALE	Pietro Cavallini
329524	FEMALE	Eugenie Scott
329527	MALE	Hisham III of CÃ³rdoba
329532	MALE	Charlie Tolar
329536	MALE	Lionel Taylor
329547	MALE	Gene Mingo
329556	MALE	Taddeo Gaddi
329594	MALE	Floyd Little
329645	MALE	Maurice Thatcher
329668	MALE	Lorenzo Lotto
329705	MALE	Donald O'Connor
329722	MALE	Stephen Collins
329734	MALE	Cornelius Krieghoff
329755	MALE	DJ Shadow
329788	MALE	Holger Czukay
329809	MALE	Garrett Mattingly
329833	MALE	David Moyes
329850	MALE	George Pal
329861	MALE	Khaled Mardam-Bey
329871	MALE	Andrew Loog Oldham
329874	MALE	Daniel Wakefield (judge)
329878	MALE	Steve Marriott
329882	MALE	Johnny Thunders
329886	MALE	Midge Ure
329889	FEMALE	Caroline Webster Schermerhorn Astor
329908	MALE	Oliver Reed
329922	MALE	Steve McDonald (Celtic music)
329971	MALE	Frank Lautenberg
330060	FEMALE	Sahlene
330065	MALE	Trilok Gurtu
330071	FEMALE	Annely Peebo
330074	MALE	Marko Matvere
330079	MALE	Robert Paul Smith
330080	FEMALE	Laura Voutilainen
330104	FEMALE	Corinna May
330159	MALE	Laurent de Gouvion Saint-Cyr
330168	MALE	Gerry Philbin
330170	MALE	Sonny Werblin
330171	MALE	Jean Baptiste Antoine Marcellin de Marbot
330172	MALE	Antoine Adolphe Marcelin Marbot
330173	MALE	Ernest Solvay
330174	MALE	Al Davis
330178	MALE	Louis-Nicolas Davout
330189	MALE	Michalis Rakintzis
330194	MALE	Adam Philippe, Comte de Custine
330199	MALE	Jean Lannes
330201	FEMALE	Sarit Hadad
330210	MALE	Aivaras Stepukonis
330226	FEMALE	Karolina GoÄeva
330232	MALE	Jacques MacDonald
330246	MALE	Johnny Robinson (safety)
330247	MALE	Louis Philippe, comte de SÃ©gur
330250	FEMALE	Ira Losco
330259	MALE	Hank Stram
330263	FEMALE	Monica Anghel
330264	MALE	Lamar Hunt
330266	MALE	Auguste de Marmont
330270	MALE	Dan Quisenberry
330274	MALE	Louis-Alexandre Berthier
330290	MALE	Robert Munsch
330299	MALE	Marcel Pavel
330305	MALE	John Franklin
330391	MALE	Jules de Polignac
330395	MALE	Marc Anthony
330416	MALE	Ewing Kauffman
330417	MALE	Jean Victor Marie Moreau
330436	FEMALE	Althea Gibson
330443	MALE	Stan Ockers
330449	MALE	Joyce Hall
330509	FEMALE	Ina Coolbrith
330595	MALE	Ric Berger
330599	MALE	Felipe Carrillo Puerto
330623	MALE	Sam Adams (American football)
330636	MALE	Cookie Rojas
330642	MALE	Antonio SÃ¡nchez (drummer)
330647	FEMALE	Princess Victoria of the United Kingdom
330661	FEMALE	Eliza McCardle Johnson
330662	MALE	Joseph Plunkett
330667	MALE	Andrea Tafi (artist)
330672	MALE	John Jacob Astor III
330700	MALE	Frederic Leighton, 1st Baron Leighton
330737	FEMALE	Rebecca Lobo
330752	MALE	Reginald Maudling
330773	MALE	J. Stuart Blackton
330790	MALE	Goose Gonsoulin
330807	MALE	Terry Nation
330810	MALE	Lance Alworth
330825	MALE	Sydney Newman
330857	MALE	Amos Oz
330859	MALE	ShinichirÅ Watanabe
330863	MALE	William Morton Wheeler
330881	MALE	Edwin O. Reischauer
330883	MALE	George M. McCune
330900	MALE	Ã‰mile Cohl
330903	MALE	Yukichi Chuganji
330959	FEMALE	Enheduanna
330963	MALE	Horace Vernet
330964	MALE	Karl Hess
330970	MALE	Ken Saro-Wiwa
330989	MALE	Owen Johnson (writer)
331001	MALE	Yigal Amir
331004	MALE	Bill W.
331017	MALE	Willy Matheisl
331027	MALE	William Wolfe
331028	MALE	George Jackson (Black Panther)
331030	MALE	David Hempleman-Adams
331031	MALE	David Adams (businessman)
331045	MALE	Nik Kershaw
331052	MALE	Jason Ritter
331064	MALE	Rab Butler
331073	MALE	Edward Gordon Craig
331075	MALE	Henry Irving
331077	MALE	Laurence Sydney Brodribb Irving
331078	MALE	Alexander Downer
331105	MALE	Stjepan MesiÄ‡
331124	MALE	Christian Bale
331154	MALE	Joseph Plateau
331160	MALE	Ã‰variste RÃ©gis Huc
331205	MALE	Tim Wakefield
331211	MALE	Saharon Shelah
331219	MALE	Du Fu
331233	MALE	Eamonn Coghlan
331236	MALE	Pharamond
331256	MALE	Thomas Bartholin
331267	MALE	Marin Barleti
331296	MALE	Timothy C. May
331309	MALE	Ernest Courtot de Cissey
331316	FEMALE	Rosa LÃ³pez
331323	MALE	FranÃ§ois Achille Bazaine
331331	MALE	Auguste Regnaud de Saint-Jean d'AngÃ©ly
331337	MALE	John Milius
331353	MALE	Antonio Todde
331355	MALE	Keir Dullea
331363	MALE	Jerry West
331368	MALE	Johnnie Cochran
331375	MALE	Old Tom Parr
331379	MALE	Scott Carpenter
331386	FEMALE	Anja Andersen
331389	MALE	Jan Pieterszoon Sweelinck
331421	MALE	Johann Ludwig Bach
331429	MALE	Theobald Smith
331437	MALE	Albert Ammons
331439	MALE	Pete Johnson
331454	MALE	Deke Slayton
331457	MALE	Philip I, Landgrave of Hesse
331463	MALE	Wally Schirra
331538	FEMALE	Anita Bryant
331541	MALE	Juan Bosch
331555	MALE	Michael Ray Charles
331582	MALE	David Coverdale
331620	FEMALE	Katie Couric
331621	MALE	Karl Heinrich Ulrichs
331643	MALE	Ante PaveliÄ‡
331647	MALE	Don McKinnon
331649	MALE	Emeka Anyaoku
331650	MALE	Shridath Ramphal
331654	MALE	Claude Gauvreau
331688	MALE	Ernest Chausson
331689	MALE	Michael Shermer
331741	MALE	Raja Ram (musician)
331745	MALE	Karl-Maria Kertbeny
331785	MALE	Gordon Cooper
331801	MALE	Howard Cosell
331802	MALE	Sholem Aleichem
331828	MALE	John Bowker (theologian)
331842	MALE	John Hope, 1st Marquess of Linlithgow
331863	MALE	Ferdinand Foch
331952	MALE	Greg Brown (folk musician)
331975	MALE	Oliver Letwin
331986	MALE	Marc Andreessen
332034	MALE	Ryan Davies
332037	MALE	James White (RAF officer)
332073	FEMALE	Virginia Bottomley
332100	MALE	Graham Hancock
332134	MALE	Bill Fagerbakke
332150	MALE	Jeff Mangum
332169	MALE	Wally Hickel
332178	MALE	Luis Carrero Blanco
332183	MALE	Ian Stewart (mathematician)
332214	MALE	George Lascelles, 7th Earl of Harewood
332221	MALE	Roy Neuberger
332232	MALE	Charles A. Beard
332245	MALE	Karl Jaspers
332254	MALE	Braulio Castillo, Jr.
332255	MALE	Charles Lennox, 4th Duke of Richmond
332276	FEMALE	Elaine Brown
332277	MALE	Milton Avery
332287	MALE	Ric Flair
332302	MALE	Angelo Badalamenti
332304	MALE	George Crook
332306	MALE	Anthony Giddens, Baron Giddens
332317	MALE	William W. Averell
332336	FEMALE	Deryck Whibley
332340	MALE	James Black (blacksmith)
332348	MALE	Jean-Jacques Bertrand
332349	MALE	Daniel Johnson, Sr.
332376	MALE	Joseph Koo
332384	MALE	Hans Redlich
332386	MALE	Bruno Sammartino
332388	MALE	Nat Hentoff
332395	FEMALE	Phyllis A. Whitney
332402	MALE	Rex Lease
332405	MALE	Ladislas Starevich
332505	MALE	James K. Galbraith
332535	FEMALE	Gina Riley
332538	MALE	Sean Paul
332544	MALE	Pierre-Simon Girard
332545	MALE	Du Mu
332546	MALE	Mahmoud Zuabi
332556	MALE	Gaspard de Prony
332557	MALE	Ian Stewart (athlete)
332583	MALE	Ian Stewart (musician)
332653	MALE	Ian Gibson (comics)
332657	MALE	Dany Heatley
332671	MALE	Thomas Crerar
332719	FEMALE	Elizabeth Montgomery
332720	MALE	Mohammed Fahim
332764	MALE	Richard Jefferies
332809	FEMALE	Francine Jordi
332815	FEMALE	Nancy Kerrigan
332828	FEMALE	Buket Bengisu & Group Safir
332836	MALE	Amos Alonzo Stagg
332837	FEMALE	Jessica Garlick
332860	MALE	Laurie Lee
332887	MALE	Jaron Lanier
332894	MALE	Gonzalo JimÃ©nez de Quesada
332896	MALE	Roger Tory Peterson
332914	FEMALE	Bess Myerson
332949	MALE	Abraham Zapruder
332958	FEMALE	Marie-Louise Meilleur
332963	FEMALE	Maude Farris-Luse
332977	FEMALE	Margaret E. Knight
332987	FEMALE	Mary Dixon Kies
332999	MALE	Dan Snyder
333012	MALE	Robert Kardashian
333027	FEMALE	Eva Morris
333048	MALE	Leo Rosten
333050	MALE	Oskar Fischinger
333086	FEMALE	Musine Kokalari
333091	FEMALE	Valerie Plame
333125	MALE	Tony Danza
333126	MALE	Adunis
333155	MALE	Lewis Black
333160	FEMALE	Elizabeth McGovern
333240	MALE	Ralph Stanley
333250	MALE	J. M. Coetzee
333292	MALE	Gjon Buzuku
333309	MALE	Martin Brodeur
333314	MALE	Viacheslav Fetisov
333341	MALE	Stewart Brand
333359	MALE	Joseph Bazalgette
333376	MALE	Robert Delaunay
333384	MALE	Arthur Hiller
333385	MALE	Wang Chien-shien
333393	MALE	Michael Spivak
333404	MALE	Su Tseng-chang
333431	MALE	Hugh Grosvenor, 1st Duke of Westminster
333443	MALE	Reginald Dyer
333451	MALE	Karl King
333455	MALE	Sigismund of Burgundy
333464	MALE	Billy Rose
333481	FEMALE	Rose Mofford
333483	MALE	Robert Brown (botanist)
333487	MALE	Gennadiy Nikonov
333510	FEMALE	Anne Bradstreet
333549	FEMALE	Jane Dee Hull
333571	MALE	Orazio Vecchi
333605	FEMALE	Maria Cantwell
333608	MALE	Rusty Schweickart
333620	MALE	Richard Li
333631	MALE	John Paul Pitoc
333645	MALE	Pal EngjÃ«lli
333664	MALE	Hau Pei-tsun
333680	FEMALE	Elizabeth Perkins
333684	MALE	Peter Hussing
333686	MALE	Andrzej Biegalski
333693	MALE	Guy Lafleur
333703	MALE	Angelo Dundee
333714	MALE	Wesley Mouzon
333738	MALE	Thomas Newman
333791	MALE	Ernest Tubb
333813	FEMALE	Claire Forlani
333826	MALE	George Herbert Mead
333837	MALE	Quirino Cristiani
333853	MALE	Frank Watson Dyson
333856	MALE	Frank Dyson
333868	FEMALE	Nancy Nicholson
333878	MALE	William Nicholson (artist)
333899	MALE	James Pryde
333909	MALE	Joseph Jenkins Roberts
333929	MALE	Ralph Engelstad
333951	MALE	J. William Fulbright
333974	MALE	John Lomax
334027	MALE	Michael Medved
334052	MALE	Howard Hampton
334095	MALE	Giambattista Bodoni
334096	MALE	Kenneth Roberts (author)
334097	MALE	Adrian Frutiger
334119	FEMALE	Carol Ryrie Brink
334158	FEMALE	Himiko
334159	MALE	William Cowper Brann
334162	MALE	Carlos Roberto Reina
334164	MALE	William Barton Rogers
334171	FEMALE	Diane Ravitch
334208	FEMALE	Shelley Martel
334263	FEMALE	Helen Gurley Brown
334271	MALE	Silverio PÃ©rez
334422	MALE	Boris Pavlovich Belousov
334429	MALE	Robert Lochner
334435	MALE	Hugo Young
334439	MALE	Joseph Bosworth
334448	MALE	Richard Crashaw
334451	MALE	William Le Queux
334456	MALE	Simon Muzenda
334469	MALE	Abraham Cowley
334471	MALE	Donnie Moore
334479	MALE	William Wedgwood Benn, 1st Viscount Stansgate
334497	MALE	Thomas Randolph (poet)
334499	MALE	H. C. Artmann
334516	MALE	Joseph Reinach
334518	MALE	Salomon Reinach
334523	MALE	ThÃ©odore Reinach
334547	MALE	Kishore Kumar
334554	MALE	Henry More
334556	MALE	John Little McClellan
334560	MALE	Johann Georg Ritter von Zimmermann
334567	MALE	Edward Fowler
334574	MALE	John Tulloch
334591	MALE	Jan Baptist van Helmont
334596	MALE	Michael Foster (physiologist)
334612	MALE	Charles Stuart Calverley
334615	MALE	Hartley Coleridge
334631	MALE	RBX
334644	MALE	William Drummond of Hawthornden
334651	MALE	David Laing (antiquary)
334652	FEMALE	Rachael Leigh Cook
334654	MALE	Jayaprakash Narayan
334657	MALE	William Mangion
334661	MALE	George Higginson
334662	MALE	Robert Henryson
334667	FEMALE	Blanche Lincoln
334670	MALE	Thomas Ruddiman
334672	MALE	Morarji Desai
334678	MALE	Arthur Johnston (poet)
334683	MALE	Eric RÃ¼cker Eddison
334684	MALE	Andrew Melville
334688	MALE	Garnet Hercules Mackley
334689	MALE	John Erskine of Dun
334690	MALE	Vic Snyder
334697	MALE	George Wishart
334700	MALE	W. L. Morton
334703	MALE	David Beaton
334704	MALE	Henry Wardlaw
334718	MALE	Thomas Dempster
334720	MALE	Benedetto Accolti the Elder
334723	MALE	Bernardo Accolti
334727	MALE	Patrick Hamilton (martyr)
334730	MALE	Alfred Yarrow
334735	MALE	Alexander Ales
334737	MALE	Johann Cochlaeus
334740	MALE	Stefan Czarniecki
334755	MALE	Hamoud bin Mohammed of Zanzibar
334763	MALE	Robert Reich
334773	MALE	Adam CzerniakÃ³w
334781	MALE	Lars Sponheim
334843	FEMALE	Laura Scales
334851	MALE	Abdul Majid Zabuli
334872	MALE	Ricardo Maduro
334891	MALE	Max Ehrmann
334895	MALE	Christopher Kimball
334954	MALE	Ben Dunkelman
334962	MALE	Peter Fitzgerald (politician)
334964	FEMALE	Alexa McDonough
334975	MALE	Robert Harvey (footballer)
334999	MALE	Tom Reamy
335000	FEMALE	Peta Wilson
335005	MALE	Dick Durbin
335006	MALE	Ashok Kumar
335012	MALE	Otto Braun
335017	FEMALE	Naomi Watts
335026	FEMALE	Edna Purviance
335039	FEMALE	Gertrude Ederle
335040	MALE	Jeff Bingaman
335053	MALE	Chris Dodd
335056	MALE	Saxby Chambliss
335062	MALE	Max Cleland
335066	MALE	Zell Miller
335067	MALE	Burgess Meredith
335068	MALE	John Cornyn
335069	FEMALE	Barbara Walters
335075	MALE	Lincoln Chafee
335077	MALE	Jon Corzine
335083	MALE	Paul Coverdell
335085	MALE	John Breaux
335113	MALE	Paul Soldner
335139	MALE	Thomas Dundas, 1st Baron Dundas
335149	MALE	Winston Peters
335156	MALE	Robert Helpmann
335165	MALE	Gavin Douglas
335170	MALE	Polydore Vergil
335173	MALE	Richard Pace
335178	MALE	William Elphinstone
335179	MALE	Rudolf Nureyev
335183	MALE	James Douglas, 4th Earl of Morton
335195	MALE	Stephen Colbert
335230	MALE	Islam Karimov
335247	MALE	Claude Simon
335248	MALE	Henrik Pontoppidan
335251	MALE	Jacinto Benavente
335260	MALE	Saint-John Perse
335262	FEMALE	Nelly Sachs
335289	MALE	Jim Leyland
335291	MALE	Dontrelle Willis
335331	MALE	ErnÅ‘ Rubik
335373	FEMALE	Kathleen Hanna
335390	MALE	Josef Albers
335442	MALE	Stefano Garzelli
335453	MALE	Mike Rann
335479	MALE	Paul Darrow
335516	MALE	William Steig
335524	MALE	Vikram Seth
335547	FEMALE	Hanadi Jaradat
335566	MALE	John Maxton
335570	MALE	Paul Grice
335572	FEMALE	Tracey Thorn
335583	MALE	Tom Sestak
335641	FEMALE	Mary Shakespeare
335643	MALE	France PreÅ¡eren
335653	MALE	Robert Havemann
335655	MALE	Arthur Judson Brown
335669	MALE	AdÃ©mar de Chabannes
335688	MALE	Joseph Freinademetz
335699	MALE	Fernando Pessa
335736	MALE	Ferdinand von Lindemann
335762	MALE	Larry Dixon (fantasy artist)
335787	FEMALE	Meagan Good
335794	MALE	Siegfried Bing
335815	MALE	Julian Simon
335819	MALE	GÃ©rard Houllier
335844	FEMALE	Debbie Stabenow
335846	MALE	Carl Levin
335929	MALE	Peter I of Bulgaria
335930	FEMALE	Felicity Willis
335936	MALE	Boris I of Bulgaria
336050	MALE	Paul Lauterbur
336109	MALE	Bill Conti
336201	MALE	Butch Morris
336213	MALE	Bo Hi Pak
336239	MALE	Tatamkulu Afrika
336240	MALE	Mendele Mocher Sforim
336275	MALE	Jean Monnet
336277	MALE	Selden G. Hooper
336296	MALE	Henry I, Duke of Guise
336299	FEMALE	Fernanda Abreu
336301	MALE	John Jenkins (composer)
336306	MALE	Denis Quilley
336310	FEMALE	Alcione Nazareth
336323	MALE	Thomas Henderson (astronomer)
336338	MALE	Moses Shapira
336339	MALE	Shinichi Fujimura
336342	FEMALE	AndrÃ©e de Jongh
336343	MALE	Roy Bean
336344	MALE	SaburÅ Sakai
336345	MALE	Ivan Goremykin
336346	FEMALE	Hetty Green
336351	MALE	Horace de Vere Cole
336353	MALE	Brian Stonehouse
336354	FEMALE	Ruby Muhammad
336357	MALE	Hugo Bleicher
336362	MALE	HonorÃ© ThÃ©odore Maxime Gazan de la PeyriÃ¨re
336367	FEMALE	Deborah Sampson
336375	FEMALE	Elis Regina
336377	FEMALE	Katie Boyle
336378	MALE	Provo Wallis
336420	MALE	Eddie Condon
336433	FEMALE	Sarah Winchester
336461	MALE	Shimon Avidan
336486	FEMALE	Del Wood
336500	MALE	Michael Aspel
336556	FEMALE	Eleanor Lambert
336564	MALE	Paul Le Flem
336574	MALE	Saunders Mac Lane
336576	MALE	Tian Han
336604	MALE	Robin Yount
336608	MALE	Izzy Asper
336613	MALE	Peter Jennings
336629	MALE	Paul Desmarais
336678	MALE	Louis Le Prince
336718	MALE	Felix Wakefield
336739	MALE	JÃ³n Leifs
336773	MALE	Donald Tsang
336785	MALE	George Lewis (clarinetist)
336790	FEMALE	Madeleine Stowe
336803	MALE	Pops Foster
336809	MALE	Joachim Murat
336811	MALE	Earl Hines
336822	MALE	Danny Trejo
336860	MALE	Grote Reber
336893	MALE	Robert Ward (composer)
336904	MALE	W. G. Snuffy Walden
336921	MALE	Ahmed â€˜Urabi
336946	MALE	Arthur Nortje
336959	FEMALE	Veronica Lake
336962	MALE	Patrick Roy
336965	MALE	Luis Russell
336966	FEMALE	Eileen Collins
336970	MALE	Fulgence Charpentier
336988	MALE	Peter Gzowski
337001	MALE	Steve Rochinski
337013	MALE	John Knowles
337019	MALE	Robert Todd Lincoln
337026	MALE	Jay Rockefeller
337029	FEMALE	Kathleen Ferrier
337052	MALE	Thomas Stevens (cyclist)
337070	MALE	Charles Greeley Abbot
337117	MALE	Robert R. Gilruth
337150	MALE	Hideo Kojima
337152	FEMALE	Mary Carey (pornographic actress)
337156	MALE	StanisÅ‚aw Maczek
337188	MALE	Thomas McGreevy
337190	MALE	William Berczy
337199	MALE	Philip K. Chapman
337250	MALE	J. J. Abrams
337263	MALE	Christopher Pratt
337268	FEMALE	Mary Pratt (painter)
337288	MALE	Nathaniel Rochester
337306	MALE	Lee Young
337311	MALE	Willie \"The Lion\" Smith
337328	MALE	Fate Marable
337359	MALE	Cosmas Damian Asam
337402	MALE	David Copeland
337409	MALE	Markus Wolf
337411	FEMALE	Gertrude B. Elion
337415	MALE	James Black (pharmacologist)
337427	MALE	Al Goldstein
337448	MALE	Pino Palladino
337454	MALE	Shabbir Banoobhai
337457	MALE	Raoul Bott
337461	MALE	Douglas Livingstone (poet)
337472	MALE	Walter Jurmann
337476	MALE	Berthold Bartosch
337511	MALE	Robert Volkmann
337512	MALE	Harry Heilmann
337519	MALE	Sam Crawford
337524	MALE	Charlie Gehringer
337525	FEMALE	Tanya Savicheva
337534	MALE	Hughie Jennings
337599	MALE	Toshiro Tsuchida
337601	MALE	Hallam Tennyson, 2nd Baron Tennyson
337623	MALE	Wilhelm Pieck
337629	MALE	Pat Morita
337639	MALE	Thomas Murner
337642	FEMALE	Hope Mirrlees
337649	MALE	Ray Ewry
337688	MALE	HonorÃ© Daumier
337727	MALE	Sean Pertwee
337737	FEMALE	Sadie Frost
337774	MALE	Philip Francis Little
337796	MALE	John Kent (Newfoundland politician)
337877	MALE	William Archibald Spooner
337893	MALE	BronisÅ‚aw Kaper
337907	MALE	Drew Pinsky
337963	MALE	George Benjamin (composer)
337964	MALE	MartÃ­n Vargas
337966	MALE	Oliver Knussen
337976	FEMALE	Shirin Ebadi
338056	FEMALE	Christa Wolf
338058	MALE	Werner Seelenbinder
338088	FEMALE	Ruth Crawford Seeger
338105	MALE	Leonard Nelson
338113	MALE	Stuart Roosa
338197	MALE	Keith Douglas
338203	MALE	Sidney Keyes
338210	MALE	James Beaton
338234	MALE	William Taylor (man of letters)
338250	MALE	Hans Rott
338256	FEMALE	ThÃ©rÃ¨se of Lisieux
338293	MALE	Fred Andrew Seaton
338306	MALE	Patrick O'Brien (musician)
338333	MALE	Robert B. Crosby
338350	FEMALE	Belinda Carlisle
338367	MALE	Edward Fox (actor)
338372	MALE	James Fox
338391	MALE	Werner Wolff (musician)
338399	MALE	Samuel Williston
338411	MALE	Antoine Perrenot de Granvelle
338420	MALE	A. K. Chesterton
338429	MALE	Marvin Gay, Sr.
338438	FEMALE	Natasja Crone Back
338457	MALE	Nelson W. Aldrich
338466	MALE	William B. Allison
338512	MALE	Chris Burford
338522	MALE	VÃ¡clav Neumann
338533	MALE	Eugene Ormandy
338535	FEMALE	Jenny Shipley
338697	FEMALE	Yvonne Caples
338713	MALE	Bob Bennett (politician)
338715	MALE	Hermann Brill
338716	MALE	Rudolf Paul
338717	MALE	Werner Eggerath
338718	MALE	Josef Duchac
338720	MALE	Bernhard Vogel (politician)
338722	MALE	Allan Rock
338724	MALE	Werner Bruschke
338725	MALE	Gerd Gies
338757	MALE	Yigal Allon
338758	MALE	Juan Antonio RÃ­os
338770	MALE	Seiji Ozawa
338776	MALE	Eldon Hoke
338788	MALE	George Rose (politician)
338795	MALE	JiÅ™Ã­ Menzel
338800	MALE	Thomas Wyatt Turner
338813	FEMALE	Carola HÃ¤ggkvist
338817	MALE	Theodor Kaluza
338818	MALE	Mark Morrison
